file,num_paths,num_operations
openapi-directory/APIs/amazonaws.com/waf-regional/2016-11-28/openapi.yaml,81,81
openapi-directory/APIs/amazonaws.com/route53domains/2014-05-15/openapi.yaml,34,34
openapi-directory/APIs/amazonaws.com/neptune/2014-10-31/openapi.yaml,69,138
openapi-directory/APIs/amazonaws.com/autoscaling-plans/2018-01-06/openapi.yaml,6,6
openapi-directory/APIs/amazonaws.com/s3outposts/2017-07-25/openapi.yaml,5,5
openapi-directory/APIs/amazonaws.com/entityresolution/2018-05-10/openapi.yaml,9,16
openapi-directory/APIs/amazonaws.com/honeycode/2020-03-01/openapi.yaml,14,15
openapi-directory/APIs/amazonaws.com/lightsail/2016-11-28/openapi.yaml,159,159
openapi-directory/APIs/amazonaws.com/rbin/2021-06-15/openapi.yaml,7,10
openapi-directory/APIs/amazonaws.com/grafana/2020-08-18/openapi.yaml,11,19
openapi-directory/APIs/amazonaws.com/dynamodb/2012-08-10/openapi.yaml,53,53
openapi-directory/APIs/amazonaws.com/resiliencehub/2020-04-30/openapi.yaml,53,54
openapi-directory/APIs/amazonaws.com/importexport/2010-06-01/openapi.yaml,6,12
openapi-directory/APIs/amazonaws.com/streams.dynamodb/2012-08-10/openapi.yaml,4,4
openapi-directory/APIs/amazonaws.com/service-quotas/2019-06-24/openapi.yaml,19,19
openapi-directory/APIs/amazonaws.com/application-autoscaling/2016-02-06/openapi.yaml,13,13
openapi-directory/APIs/amazonaws.com/timestream-write/2018-11-01/openapi.yaml,19,19
openapi-directory/APIs/amazonaws.com/elasticloadbalancing/2012-06-01/openapi.yaml,29,58
openapi-directory/APIs/amazonaws.com/storagegateway/2013-06-30/openapi.yaml,90,90
openapi-directory/APIs/amazonaws.com/macie2/2020-01-01/openapi.yaml,54,79
openapi-directory/APIs/amazonaws.com/appfabric/2023-05-19/openapi.yaml,15,26
openapi-directory/APIs/amazonaws.com/lookoutvision/2020-11-20/openapi.yaml,14,22
openapi-directory/APIs/amazonaws.com/cloudsearch/2011-02-01/openapi.yaml,22,44
openapi-directory/APIs/amazonaws.com/cloudsearch/2013-01-01/openapi.yaml,26,52
openapi-directory/APIs/amazonaws.com/ecs/2014-11-13/openapi.yaml,56,56
openapi-directory/APIs/amazonaws.com/machinelearning/2014-12-12/openapi.yaml,28,28
openapi-directory/APIs/amazonaws.com/workspaces/2015-04-08/openapi.yaml,65,65
openapi-directory/APIs/amazonaws.com/schemas/2019-12-02/openapi.yaml,18,31
openapi-directory/APIs/amazonaws.com/license-manager-user-subscriptions/2018-05-10/openapi.yaml,11,11
openapi-directory/APIs/amazonaws.com/emr-serverless/2021-07-13/openapi.yaml,9,15
openapi-directory/APIs/amazonaws.com/route53resolver/2018-04-01/openapi.yaml,68,68
openapi-directory/APIs/amazonaws.com/route53-recovery-cluster/2019-12-02/openapi.yaml,4,4
openapi-directory/APIs/amazonaws.com/codepipeline/2015-07-09/openapi.yaml,39,39
openapi-directory/APIs/amazonaws.com/appmesh/2018-10-01/openapi.yaml,8,19
openapi-directory/APIs/amazonaws.com/sqs/2012-11-05/openapi.yaml,40,46
openapi-directory/APIs/amazonaws.com/sso-oidc/2019-06-10/openapi.yaml,3,3
openapi-directory/APIs/amazonaws.com/ebs/2019-11-02/openapi.yaml,6,6
openapi-directory/APIs/amazonaws.com/codestar-notifications/2019-10-15/openapi.yaml,13,13
openapi-directory/APIs/amazonaws.com/elasticloadbalancingv2/2015-12-01/openapi.yaml,34,68
openapi-directory/APIs/amazonaws.com/migrationhuborchestrator/2021-08-28/openapi.yaml,23,28
openapi-directory/APIs/amazonaws.com/fsx/2018-03-01/openapi.yaml,41,41
openapi-directory/APIs/amazonaws.com/cloudcontrol/2021-09-30/openapi.yaml,8,8
openapi-directory/APIs/amazonaws.com/migrationhub-config/2019-06-30/openapi.yaml,3,3
openapi-directory/APIs/amazonaws.com/ivs-realtime/2020-07-14/openapi.yaml,14,15
openapi-directory/APIs/amazonaws.com/amplify/2017-07-25/openapi.yaml,20,37
openapi-directory/APIs/amazonaws.com/ssm-incidents/2018-05-10/openapi.yaml,28,29
openapi-directory/APIs/amazonaws.com/wellarchitected/2020-03-31/openapi.yaml,48,56
openapi-directory/APIs/amazonaws.com/appmesh/2019-01-25/openapi.yaml,17,38
openapi-directory/APIs/amazonaws.com/connectcases/2022-10-03/openapi.yaml,24,30
openapi-directory/APIs/amazonaws.com/resource-groups/2017-11-27/openapi.yaml,16,18
openapi-directory/APIs/amazonaws.com/appflow/2020-08-23/openapi.yaml,24,25
openapi-directory/APIs/amazonaws.com/lex-models/2017-04-19/openapi.yaml,36,42
openapi-directory/APIs/amazonaws.com/pipes/2015-10-07/openapi.yaml,6,10
openapi-directory/APIs/amazonaws.com/codeguru-security/2018-05-10/openapi.yaml,11,13
openapi-directory/APIs/amazonaws.com/cloudtrail/2013-11-01/openapi.yaml,46,46
openapi-directory/APIs/amazonaws.com/route53-recovery-control-config/2020-11-02/openapi.yaml,14,23
openapi-directory/APIs/amazonaws.com/gamelift/2015-10-01/openapi.yaml,104,104
openapi-directory/APIs/amazonaws.com/amplifyuibuilder/2021-08-11/openapi.yaml,15,25
openapi-directory/APIs/amazonaws.com/evidently/2021-02-01/openapi.yaml,23,38
openapi-directory/APIs/amazonaws.com/managedblockchain-query/2023-05-04/openapi.yaml,6,6
openapi-directory/APIs/amazonaws.com/redshift-data/2019-12-20/openapi.yaml,10,10
openapi-directory/APIs/amazonaws.com/pi/2018-02-27/openapi.yaml,6,6
openapi-directory/APIs/amazonaws.com/iot1click-devices/2018-05-14/openapi.yaml,11,13
openapi-directory/APIs/amazonaws.com/mediapackagev2/2022-12-25/openapi.yaml,10,24
openapi-directory/APIs/amazonaws.com/appconfig/2019-10-09/openapi.yaml,22,43
openapi-directory/APIs/amazonaws.com/vpc-lattice/2022-11-30/openapi.yaml,24,52
openapi-directory/APIs/amazonaws.com/sagemaker-edge/2020-09-23/openapi.yaml,3,3
openapi-directory/APIs/amazonaws.com/connectparticipant/2018-09-07/openapi.yaml,8,8
openapi-directory/APIs/amazonaws.com/mediatailor/2018-04-23/openapi.yaml,23,44
openapi-directory/APIs/amazonaws.com/applicationcostprofiler/2020-09-10/openapi.yaml,3,6
openapi-directory/APIs/amazonaws.com/keyspaces/2022-02-10/openapi.yaml,13,13
openapi-directory/APIs/amazonaws.com/network-firewall/2020-11-12/openapi.yaml,36,36
openapi-directory/APIs/amazonaws.com/cloud9/2017-09-23/openapi.yaml,13,13
openapi-directory/APIs/amazonaws.com/mediastore/2017-09-01/openapi.yaml,21,21
openapi-directory/APIs/amazonaws.com/sso/2019-06-10/openapi.yaml,4,4
openapi-directory/APIs/amazonaws.com/wisdom/2020-10-19/openapi.yaml,20,31
openapi-directory/APIs/amazonaws.com/chime-sdk-messaging/2021-05-15/openapi.yaml,35,51
openapi-directory/APIs/amazonaws.com/snowball/2016-06-30/openapi.yaml,27,27
openapi-directory/APIs/amazonaws.com/mgn/2020-02-26/openapi.yaml,64,65
openapi-directory/APIs/amazonaws.com/kinesisanalytics/2015-08-14/openapi.yaml,20,20
openapi-directory/APIs/amazonaws.com/logs/2014-03-28/openapi.yaml,51,51
openapi-directory/APIs/amazonaws.com/redshift/2012-12-01/openapi.yaml,123,246
openapi-directory/APIs/amazonaws.com/auditmanager/2017-07-25/openapi.yaml,53,62
openapi-directory/APIs/amazonaws.com/identitystore/2020-06-15/openapi.yaml,19,19
openapi-directory/APIs/amazonaws.com/connectcampaigns/2021-01-30/openapi.yaml,17,22
openapi-directory/APIs/amazonaws.com/textract/2018-06-27/openapi.yaml,13,13
openapi-directory/APIs/amazonaws.com/support/2013-04-15/openapi.yaml,16,16
openapi-directory/APIs/amazonaws.com/compute-optimizer/2019-11-01/openapi.yaml,21,21
openapi-directory/APIs/amazonaws.com/meteringmarketplace/2016-01-14/openapi.yaml,4,4
openapi-directory/APIs/amazonaws.com/opsworks/2013-02-18/openapi.yaml,74,74
openapi-directory/APIs/amazonaws.com/amp/2020-08-01/openapi.yaml,9,21
openapi-directory/APIs/amazonaws.com/iot/2015-05-28/openapi.yaml,155,250
openapi-directory/APIs/amazonaws.com/iot-data/2015-05-28/openapi.yaml,5,7
openapi-directory/APIs/amazonaws.com/payment-cryptography/2021-09-14/openapi.yaml,20,20
openapi-directory/APIs/amazonaws.com/eks/2017-11-01/openapi.yaml,25,35
openapi-directory/APIs/amazonaws.com/kafkaconnect/2021-09-14/openapi.yaml,7,12
openapi-directory/APIs/amazonaws.com/mobile/2017-07-01/openapi.yaml,7,9
openapi-directory/APIs/amazonaws.com/pinpoint-sms-voice-v2/2022-03-31/openapi.yaml,43,43
openapi-directory/APIs/amazonaws.com/drs/2020-02-26/openapi.yaml,46,47
openapi-directory/APIs/amazonaws.com/support-app/2021-08-20/openapi.yaml,10,10
openapi-directory/APIs/amazonaws.com/cloudhsmv2/2017-04-28/openapi.yaml,15,15
openapi-directory/APIs/amazonaws.com/apigatewayv2/2018-11-29/openapi.yaml,33,72
openapi-directory/APIs/amazonaws.com/iot1click-projects/2018-05-14/openapi.yaml,8,16
openapi-directory/APIs/amazonaws.com/databrew/2017-07-25/openapi.yaml,28,44
openapi-directory/APIs/amazonaws.com/kafka/2018-11-14/openapi.yaml,35,47
openapi-directory/APIs/amazonaws.com/savingsplans/2019-06-28/openapi.yaml,9,9
openapi-directory/APIs/amazonaws.com/sdb/2009-04-15/openapi.yaml,10,20
openapi-directory/APIs/amazonaws.com/codedeploy/2014-10-06/openapi.yaml,47,47
openapi-directory/APIs/amazonaws.com/batch/2016-08-10/openapi.yaml,23,24
openapi-directory/APIs/amazonaws.com/timestream-query/2018-11-01/openapi.yaml,13,13
openapi-directory/APIs/amazonaws.com/codeguru-reviewer/2019-09-19/openapi.yaml,11,14
openapi-directory/APIs/amazonaws.com/migrationhubstrategy/2020-02-19/openapi.yaml,21,21
openapi-directory/APIs/amazonaws.com/chime-sdk-media-pipelines/2021-07-15/openapi.yaml,13,19
openapi-directory/APIs/amazonaws.com/dlm/2018-01-12/openapi.yaml,5,8
openapi-directory/APIs/amazonaws.com/iam/2010-05-08/openapi.yaml,159,318
openapi-directory/APIs/amazonaws.com/iot-roborunner/2018-05-10/openapi.yaml,20,20
openapi-directory/APIs/amazonaws.com/states/2016-11-23/openapi.yaml,34,34
openapi-directory/APIs/amazonaws.com/appsync/2017-07-25/openapi.yaml,34,60
openapi-directory/APIs/amazonaws.com/cloudtrail-data/2021-08-11/openapi.yaml,1,1
openapi-directory/APIs/amazonaws.com/budgets/2016-10-20/openapi.yaml,23,23
openapi-directory/APIs/amazonaws.com/billingconductor/2021-07-30/openapi.yaml,30,31
openapi-directory/APIs/amazonaws.com/amplifybackend/2020-08-11/openapi.yaml,30,31
openapi-directory/APIs/amazonaws.com/lambda/2014-11-11/openapi.yaml,7,11
openapi-directory/APIs/amazonaws.com/detective/2018-10-26/openapi.yaml,23,24
openapi-directory/APIs/amazonaws.com/m2/2021-04-28/openapi.yaml,25,33
openapi-directory/APIs/amazonaws.com/AWSMigrationHub/2017-05-31/openapi.yaml,17,17
openapi-directory/APIs/amazonaws.com/mturk-requester/2017-01-17/openapi.yaml,39,39
openapi-directory/APIs/amazonaws.com/pinpoint-email/2018-07-26/openapi.yaml,34,42
openapi-directory/APIs/amazonaws.com/finspace/2021-03-12/openapi.yaml,19,34
openapi-directory/APIs/amazonaws.com/panorama/2019-07-24/openapi.yaml,23,34
openapi-directory/APIs/amazonaws.com/mobileanalytics/2014-06-05/openapi.yaml,1,1
openapi-directory/APIs/amazonaws.com/iotevents/2018-07-27/openapi.yaml,15,26
openapi-directory/APIs/amazonaws.com/servicediscovery/2017-03-14/openapi.yaml,26,26
openapi-directory/APIs/amazonaws.com/managedblockchain/2018-09-24/openapi.yaml,15,27
openapi-directory/APIs/amazonaws.com/cur/2017-01-06/openapi.yaml,4,4
openapi-directory/APIs/amazonaws.com/models.lex.v2/2020-08-07/openapi.yaml,58,92
openapi-directory/APIs/amazonaws.com/lambda/2015-03-31/openapi.yaml,37,66
openapi-directory/APIs/amazonaws.com/servicecatalog-appregistry/2020-06-24/openapi.yaml,13,24
openapi-directory/APIs/amazonaws.com/ivs/2020-07-14/openapi.yaml,29,30
openapi-directory/APIs/amazonaws.com/internetmonitor/2021-06-03/openapi.yaml,6,10
openapi-directory/APIs/amazonaws.com/codestar-connections/2019-12-01/openapi.yaml,12,12
openapi-directory/APIs/amazonaws.com/mq/2017-11-27/openapi.yaml,14,23
openapi-directory/APIs/amazonaws.com/route53-recovery-readiness/2019-12-02/openapi.yaml,18,32
openapi-directory/APIs/amazonaws.com/devops-guru/2020-12-01/openapi.yaml,25,31
openapi-directory/APIs/amazonaws.com/waf/2015-08-24/openapi.yaml,77,77
openapi-directory/APIs/amazonaws.com/sagemaker-metrics/2022-09-30/openapi.yaml,1,1
openapi-directory/APIs/amazonaws.com/license-manager-linux-subscriptions/2018-05-10/openapi.yaml,4,4
openapi-directory/APIs/amazonaws.com/directconnect/2012-10-25/openapi.yaml,63,63
openapi-directory/APIs/amazonaws.com/personalize-runtime/2018-05-22/openapi.yaml,2,2
openapi-directory/APIs/amazonaws.com/docdb-elastic/2022-11-28/openapi.yaml,9,13
openapi-directory/APIs/amazonaws.com/codestar/2017-04-19/openapi.yaml,18,18
openapi-directory/APIs/amazonaws.com/license-manager/2018-08-01/openapi.yaml,50,50
openapi-directory/APIs/amazonaws.com/cognito-sync/2014-06-30/openapi.yaml,12,17
openapi-directory/APIs/amazonaws.com/sagemaker-geospatial/2020-05-27/openapi.yaml,16,19
openapi-directory/APIs/amazonaws.com/worklink/2018-09-25/openapi.yaml,32,33
openapi-directory/APIs/amazonaws.com/iotsitewise/2019-12-02/openapi.yaml,48,73
openapi-directory/APIs/amazonaws.com/sagemaker-a2i-runtime/2019-11-07/openapi.yaml,4,5
openapi-directory/APIs/amazonaws.com/codeartifact/2018-09-22/openapi.yaml,28,38
openapi-directory/APIs/amazonaws.com/cleanrooms/2022-02-17/openapi.yaml,25,45
openapi-directory/APIs/amazonaws.com/clouddirectory/2016-05-10/openapi.yaml,63,65
openapi-directory/APIs/amazonaws.com/dax/2017-04-19/openapi.yaml,21,21
openapi-directory/APIs/amazonaws.com/chime-sdk-voice/2022-08-03/openapi.yaml,55,93
openapi-directory/APIs/amazonaws.com/opsworkscm/2016-11-01/openapi.yaml,19,19
openapi-directory/APIs/amazonaws.com/clouddirectory/2017-01-11/openapi.yaml,64,66
openapi-directory/APIs/amazonaws.com/ivschat/2020-07-14/openapi.yaml,16,17
openapi-directory/APIs/amazonaws.com/runtime.lex.v2/2020-08-07/openapi.yaml,3,5
openapi-directory/APIs/amazonaws.com/guardduty/2017-11-28/openapi.yaml,47,68
openapi-directory/APIs/amazonaws.com/es/2015-01-01/openapi.yaml,47,50
openapi-directory/APIs/amazonaws.com/firehose/2015-08-04/openapi.yaml,12,12
openapi-directory/APIs/amazonaws.com/application-insights/2018-11-25/openapi.yaml,33,33
openapi-directory/APIs/amazonaws.com/account/2021-02-01/openapi.yaml,9,9
openapi-directory/APIs/amazonaws.com/globalaccelerator/2018-08-08/openapi.yaml,49,49
openapi-directory/APIs/amazonaws.com/finspace-data/2020-07-13/openapi.yaml,21,31
openapi-directory/APIs/amazonaws.com/docdb/2014-10-31/openapi.yaml,53,106
openapi-directory/APIs/amazonaws.com/events/2015-10-07/openapi.yaml,51,51
openapi-directory/APIs/amazonaws.com/appconfigdata/2021-11-11/openapi.yaml,2,2
openapi-directory/APIs/amazonaws.com/alexaforbusiness/2017-11-09/openapi.yaml,93,93
openapi-directory/APIs/amazonaws.com/monitoring/2010-08-01/openapi.yaml,38,76
openapi-directory/APIs/amazonaws.com/kendra-ranking/2022-10-19/openapi.yaml,9,9
openapi-directory/APIs/amazonaws.com/robomaker/2018-06-29/openapi.yaml,56,57
openapi-directory/APIs/amazonaws.com/snow-device-management/2021-08-04/openapi.yaml,12,13
openapi-directory/APIs/amazonaws.com/dms/2016-01-01/openapi.yaml,106,106
openapi-directory/APIs/amazonaws.com/nimble/2020-08-01/openapi.yaml,28,49
openapi-directory/APIs/amazonaws.com/workspaces-web/2020-07-08/openapi.yaml,34,58
openapi-directory/APIs/amazonaws.com/opensearchserverless/2021-11-01/openapi.yaml,31,31
openapi-directory/APIs/amazonaws.com/greengrass/2017-06-07/openapi.yaml,49,92
openapi-directory/APIs/amazonaws.com/backup/2018-11-15/openapi.yaml,49,72
openapi-directory/APIs/amazonaws.com/autoscaling/2011-01-01/openapi.yaml,65,130
openapi-directory/APIs/amazonaws.com/ce/2017-10-25/openapi.yaml,38,38
openapi-directory/APIs/amazonaws.com/sso-admin/2020-07-20/openapi.yaml,37,37
openapi-directory/APIs/amazonaws.com/kendra/2019-02-03/openapi.yaml,66,66
openapi-directory/APIs/amazonaws.com/rds-data/2018-08-01/openapi.yaml,6,6
openapi-directory/APIs/amazonaws.com/cloudformation/2010-05-15/openapi.yaml,70,140
openapi-directory/APIs/amazonaws.com/chime-sdk-identity/2021-04-20/openapi.yaml,17,30
openapi-directory/APIs/amazonaws.com/elasticache/2015-02-02/openapi.yaml,65,130
openapi-directory/APIs/amazonaws.com/devicefarm/2015-06-23/openapi.yaml,77,77
openapi-directory/APIs/amazonaws.com/polly/2016-06-10/openapi.yaml,6,9
openapi-directory/APIs/amazonaws.com/comprehend/2017-11-27/openapi.yaml,84,84
openapi-directory/APIs/amazonaws.com/securityhub/2018-10-26/openapi.yaml,55,67
openapi-directory/APIs/amazonaws.com/appstream/2016-12-01/openapi.yaml,75,75
openapi-directory/APIs/amazonaws.com/rekognition/2016-06-27/openapi.yaml,72,72
openapi-directory/APIs/amazonaws.com/pricing/2017-10-15/openapi.yaml,5,5
openapi-directory/APIs/mailchimp.com/3.0.55/openapi.yaml,166,272
openapi-directory/APIs/amazonaws.com/rds/2013-02-12/openapi.yaml,52,104
openapi-directory/APIs/amazonaws.com/rds/2013-09-09/openapi.yaml,52,104
openapi-directory/APIs/amazonaws.com/entitlement.marketplace/2017-01-11/openapi.yaml,1,1
openapi-directory/APIs/amazonaws.com/qldb-session/2019-07-11/openapi.yaml,1,1
openapi-directory/APIs/amazonaws.com/medical-imaging/2023-07-19/openapi.yaml,15,18
openapi-directory/APIs/amazonaws.com/datapipeline/2012-10-29/openapi.yaml,19,19
openapi-directory/APIs/amazonaws.com/resourcegroupstaggingapi/2017-01-26/openapi.yaml,8,8
openapi-directory/APIs/amazonaws.com/connect/2017-08-08/openapi.yaml,154,197
openapi-directory/APIs/amazonaws.com/forecastquery/2018-06-26/openapi.yaml,2,2
openapi-directory/APIs/amazonaws.com/rds/2013-01-10/openapi.yaml,50,100
openapi-directory/APIs/amazonaws.com/swf/2012-01-25/openapi.yaml,37,37
openapi-directory/APIs/amazonaws.com/rds/2014-09-01/openapi.yaml,54,108
openapi-directory/APIs/amazonaws.com/healthlake/2017-07-01/openapi.yaml,13,13
openapi-directory/APIs/amazonaws.com/apigatewaymanagementapi/2018-11-29/openapi.yaml,1,3
openapi-directory/APIs/amazonaws.com/rolesanywhere/2018-05-10/openapi.yaml,19,28
openapi-directory/APIs/amazonaws.com/marketplace-catalog/2018-09-17/openapi.yaml,12,12
openapi-directory/APIs/amazonaws.com/transcribe/2017-10-26/openapi.yaml,39,39
openapi-directory/APIs/amazonaws.com/emr-containers/2020-10-01/openapi.yaml,11,20
openapi-directory/APIs/amazonaws.com/xray/2016-04-12/openapi.yaml,30,30
openapi-directory/APIs/amazonaws.com/migration-hub-refactor-spaces/2021-10-26/openapi.yaml,13,24
openapi-directory/APIs/amazonaws.com/cognito-identity/2014-06-30/openapi.yaml,23,23
openapi-directory/APIs/amazonaws.com/ram/2018-01-04/openapi.yaml,34,34
openapi-directory/APIs/amazonaws.com/sts/2011-06-15/openapi.yaml,8,16
openapi-directory/APIs/amazonaws.com/payment-cryptography-data/2022-02-03/openapi.yaml,11,11
openapi-directory/APIs/amazonaws.com/email/2010-12-01/openapi.yaml,71,142
openapi-directory/APIs/amazonaws.com/kinesis-video-archived-media/2017-09-30/openapi.yaml,6,6
openapi-directory/APIs/amazonaws.com/acm/2015-12-08/openapi.yaml,15,15
openapi-directory/APIs/amazonaws.com/dataexchange/2017-07-25/openapi.yaml,14,29
openapi-directory/APIs/amazonaws.com/iot-jobs-data/2017-09-29/openapi.yaml,3,4
openapi-directory/APIs/amazonaws.com/codecommit/2015-04-13/openapi.yaml,77,77
openapi-directory/APIs/amazonaws.com/mediapackage-vod/2018-11-07/openapi.yaml,9,17
openapi-directory/APIs/amazonaws.com/apigateway/2015-07-09/openapi.yaml,53,120
openapi-directory/APIs/amazonaws.com/tnb/2008-10-21/openapi.yaml,24,33
openapi-directory/APIs/amazonaws.com/apprunner/2020-05-15/openapi.yaml,35,35
openapi-directory/APIs/amazonaws.com/athena/2017-05-18/openapi.yaml,68,68
openapi-directory/APIs/hubapi.com/business units/v3/openapi.yaml,1,1
openapi-directory/APIs/hubapi.com/auth/v1/openapi.yaml,3,4
openapi-directory/APIs/hubapi.com/crm/v3/openapi.yaml,3,6
openapi-directory/APIs/hubapi.com/cms/v3/openapi.yaml,2,2
openapi-directory/APIs/hubapi.com/conversations/v3/openapi.yaml,1,1
openapi-directory/APIs/hubapi.com/communication-preferences/v3/openapi.yaml,4,4
openapi-directory/APIs/amazonaws.com/lookoutmetrics/2017-07-25/openapi.yaml,29,30
openapi-directory/APIs/amazonaws.com/redshift-serverless/2021-04-21/openapi.yaml,40,40
openapi-directory/APIs/hubapi.com/files/v3/openapi.yaml,14,19
openapi-directory/APIs/amazonaws.com/route53/2013-04-01/openapi.yaml,51,70
openapi-directory/APIs/hubapi.com/events/v3/openapi.yaml,1,1
openapi-directory/APIs/hubapi.com/analytics/v3/openapi.yaml,1,1
openapi-directory/APIs/hubapi.com/webhooks/v3/openapi.yaml,4,9
openapi-directory/APIs/hubapi.com/automation/v4/openapi.yaml,9,16
openapi-directory/APIs/hubapi.com/marketing/v3/openapi.yaml,12,16
openapi-directory/APIs/codat.io/commerce/2.1.0/openapi.yaml,11,11
openapi-directory/APIs/codat.io/bank-feeds/2.1.0/openapi.yaml,5,6
openapi-directory/APIs/codat.io/banking/2.1.0/openapi.yaml,8,8
openapi-directory/APIs/codat.io/sync-for-commerce/1.1/openapi.yaml,14,17
openapi-directory/APIs/impala.travel/hotels/1.003/openapi.yaml,7,10
openapi-directory/APIs/codat.io/sync-for-expenses/prealpha/openapi.yaml,12,13
openapi-directory/APIs/qualtrics.com/0.2/openapi.yaml,6,8
openapi-directory/APIs/papinet.io/order_status/1.0.0/openapi.yaml,2,2
openapi-directory/APIs/ably.io/platform/1.1.0/openapi.yaml,14,22
openapi-directory/APIs/netatmo.net/1.1.5/openapi.yaml,22,22
openapi-directory/APIs/codat.io/assess/1.0/openapi.yaml,23,27
openapi-directory/APIs/fraudlabspro.com/fraud-detection/1.1/openapi.yaml,2,2
openapi-directory/APIs/fraudlabspro.com/sms-verification/1.0/openapi.yaml,2,2
openapi-directory/APIs/listennotes.com/2.0/openapi.yaml,23,24
openapi-directory/APIs/sportsdata.io/mlb-v3-rotoballer-premium-news/1.0/openapi.yaml,3,3
openapi-directory/APIs/sportsdata.io/nba-v3-play-by-play/1.0/openapi.yaml,2,2
openapi-directory/APIs/apidapp.com/2019-02-14T164701Z/openapi.yaml,26,54
openapi-directory/APIs/sportsdata.io/lol-v3-projections/1.0/openapi.yaml,3,3
openapi-directory/APIs/sportsdata.io/nba-v3-projections/1.0/openapi.yaml,9,9
openapi-directory/APIs/sportsdata.io/cfb-v3-scores/1.0/openapi.yaml,22,22
openapi-directory/APIs/sportsdata.io/lol-v3-scores/1.0/openapi.yaml,16,16
openapi-directory/APIs/sportsdata.io/soccer-v3-projections/1.0/openapi.yaml,6,6
openapi-directory/APIs/id4i.de/1.0.2/openapi.yaml,70,107
openapi-directory/APIs/sportsdata.io/mlb-v3-stats/1.0/openapi.yaml,34,34
openapi-directory/APIs/sportsdata.io/cbb-v3-stats/1.0/openapi.yaml,26,26
openapi-directory/APIs/sportsdata.io/nfl-v3-stats/1.0/openapi.yaml,76,76
openapi-directory/APIs/sportsdata.io/soccer-v3-stats/1.0/openapi.yaml,35,35
openapi-directory/APIs/sportsdata.io/nhl-v3-scores/1.0/openapi.yaml,21,21
openapi-directory/APIs/sportsdata.io/csgo-v3-stats/1.0/openapi.yaml,18,18
openapi-directory/APIs/sportsdata.io/nhl-v3-play-by-play/1.0/openapi.yaml,2,2
openapi-directory/APIs/sportsdata.io/soccer-v3-scores/1.0/openapi.yaml,24,24
openapi-directory/APIs/sportsdata.io/golf-v2/1.0/openapi.yaml,15,15
openapi-directory/APIs/sportsdata.io/cbb-v3-scores/1.0/openapi.yaml,20,20
openapi-directory/APIs/sportsdata.io/nhl-v3-projections/1.0/openapi.yaml,5,5
openapi-directory/APIs/sportsdata.io/mlb-v3-play-by-play/1.0/openapi.yaml,2,2
openapi-directory/APIs/sportsdata.io/mlb-v3-scores/1.0/openapi.yaml,21,21
openapi-directory/APIs/sportsdata.io/csgo-v3-scores/1.0/openapi.yaml,16,16
openapi-directory/APIs/sportsdata.io/nfl-v3-scores/1.0/openapi.yaml,40,40
openapi-directory/APIs/sportsdata.io/nba-v3-stats/1.0/openapi.yaml,30,30
openapi-directory/APIs/amazonaws.com/rds/2014-10-31/openapi.yaml,143,286
openapi-directory/APIs/sportsdata.io/nfl-v3-rotoballer-articles/1.0/openapi.yaml,3,3
openapi-directory/APIs/sportsdata.io/mlb-v3-projections/1.0/openapi.yaml,7,7
openapi-directory/APIs/sportsdata.io/nhl-v3-stats/1.0/openapi.yaml,30,30
openapi-directory/APIs/sportsdata.io/nfl-v3-rotoballer-premium-news/1.0/openapi.yaml,4,4
openapi-directory/APIs/sportsdata.io/mlb-v3-rotoballer-articles/1.0/openapi.yaml,3,3
openapi-directory/APIs/sportsdata.io/nba-v3-rotoballer-articles/1.0/openapi.yaml,3,3
openapi-directory/APIs/sportsdata.io/nba-v3-rotoballer-premium-news/1.0/openapi.yaml,3,3
openapi-directory/APIs/sportsdata.io/nascar-v2/1.0/openapi.yaml,6,6
openapi-directory/APIs/sportsdata.io/nfl-v3-projections/1.0/openapi.yaml,16,16
openapi-directory/APIs/sportsdata.io/nfl-v3-play-by-play/1.0/openapi.yaml,3,3
openapi-directory/APIs/sportsdata.io/lol-v3-stats/1.0/openapi.yaml,21,21
openapi-directory/APIs/chaingateway.io/1.0/openapi.yaml,21,21
openapi-directory/APIs/wso2apistore.com/transform/1.0.0/openapi.yaml,2,2
openapi-directory/APIs/sportsdata.io/nba-v3-scores/1.0/openapi.yaml,23,23
openapi-directory/APIs/bbci.co.uk/1.0/openapi.yaml,30,30
openapi-directory/APIs/motaword.com/1.0/openapi.yaml,177,222
openapi-directory/APIs/amazonaws.com/sagemaker/2017-07-24/openapi.yaml,304,304
openapi-directory/APIs/plaid.com/2020-09-14_1.345.1/openapi.yaml,201,200
openapi-directory/APIs/chaingateway.io/1.0.0/openapi.yaml,109,119
openapi-directory/APIs/github.com/ghes-3.0/1.1.4/openapi.yaml,427,674
openapi-directory/APIs/github.com/ghes-3.1/1.1.4/openapi.yaml,433,682
openapi-directory/APIs/github.com/ghes-3.6/1.1.4/openapi.yaml,514,808
openapi-directory/APIs/github.com/ghes-2.19/1.1.4/openapi.yaml,331,516
openapi-directory/APIs/amazonaws.com/ec2/2016-11-15/openapi.yaml,594,1188
openapi-directory/APIs/github.com/ghes-2.20/1.1.4/openapi.yaml,334,521
openapi-directory/APIs/github.com/ghes-2.21/1.1.4/openapi.yaml,354,558
openapi-directory/APIs/github.com/ghes-2.18/1.1.4/openapi.yaml,328,509
openapi-directory/APIs/github.com/ghes-3.3/1.1.4/openapi.yaml,464,725
